data_amount,para_amount,log_data_amount,log_para_amount,log_bs,width,data,bs,test_acc,train_acc,generalization_gap,test_loss,train_loss,CKA,hessian_e,hessian_t,mode_connectivity,mode_connectivity_peak,test_error,train_error,rfi_width,rfi_data,rfi_inc_temp,rfi_dec_temp,bs_failure,width_vs_batch,data_vs_batch
50000,332441,10.819778284410283,12.714217679724044,5.545177444479562,11,10,256,76.668,95.25,18.581999999999994,0.9836736209106446,0.13682979891610145,0.389652281999588,5.247729084811122,7.404048137882189,-2.588000000000001,-4.721999999999994,23.331999999999994,4.75,11.099999999999994,0.0,1.5459999999999923,4.21599999999998,large,width,batch
45000,332441,10.714417768752456,12.714217679724044,5.545177444479562,11,9,256,75.82,95.23555555555556,19.41555555555557,1.0851033555984497,0.14017654993044007,0.3650297522544861,5.398865608419408,7.366851628742809,1.342222222222226,-0.06444444444444741,24.180000000000007,4.764444444444436,11.066000000000017,0.8480000000000132,1.3680000000000234,3.352000000000004,large,width,batch
40000,332441,10.596634733096073,12.714217679724044,5.545177444479562,11,8,256,75.864,97.3245,21.460499999999996,1.0691788897323609,0.07889344675481318,0.37282758951187134,5.078819286825414,7.144373016351152,0.7749999999999986,-0.04000000000000625,24.135999999999996,2.6754999999999995,9.45999999999998,0.804000000000002,1.5259999999999962,3.5180000000000007,large,width,batch
35000,332441,10.46310334047155,12.714217679724044,5.545177444479562,11,7,256,76.498,98.872,22.373999999999995,1.010876101512909,0.035589615351355505,0.4278971254825592,4.8625425066054815,6.793072738281214,-0.005714285714290668,-0.005714285714290668,23.501999999999995,1.1280000000000001,7.673999999999992,0.1700000000000017,0.0,1.397999999999982,large,width,batch
30000,332441,10.308952660644293,12.714217679724044,5.545177444479562,11,6,256,77.406,100.0,22.593999999999994,0.9227656976413728,0.0010745017411249382,0.5093099474906921,1.7843530863272263,4.18433936178744,-0.03666666666666174,-0.03666666666666174,22.593999999999994,0.0,5.217999999999989,0.0,0.0,0.0,optimal,width,optimal
25000,332441,10.126631103850338,12.714217679724044,5.545177444479562,11,5,256,75.304,100.0,24.695999999999998,1.0215058541870117,0.0011124852329865097,0.47023192048072815,2.191762873859985,4.660123090474874,-0.04399999999999693,-0.04399999999999693,24.695999999999998,0.0,5.409999999999997,2.102000000000004,0.0800000000000125,0.0,small,width,data
20000,332441,9.903487552536127,12.714217679724044,5.545177444479562,11,4,256,73.306,100.0,26.694000000000003,1.123775865726471,0.0015006511408276856,0.4515836834907532,1.6559020320886457,4.019271230907422,-0.015000000000000568,-0.015000000000000568,26.694000000000003,0.0,5.180000000000007,4.1000000000000085,0.20400000000000773,0.0,small,width,data
15000,332441,9.615805480084347,12.714217679724044,5.545177444479562,11,3,256,68.826,100.0,31.174000000000007,1.3501460483932495,0.0009641720956129332,0.39551907777786255,1.6173019217995128,3.9906759177999067,-0.006666666666660603,-0.006666666666660603,31.174000000000007,0.0,6.216000000000008,8.580000000000013,1.9239999999999924,0.0,small,width,data
10000,332441,9.210340371976184,12.714217679724044,5.545177444479562,11,2,256,63.105999999999995,100.0,36.894000000000005,1.6071445999526977,0.0010128328630980103,0.3683391809463501,1.790355708970918,4.154503003860467,-0.04000000000000625,-0.04000000000000625,36.894000000000005,0.0,6.343999999999994,14.300000000000011,3.8760000000000048,0.0,small,width,data
5000,332441,8.517193191416238,12.714217679724044,5.545177444479562,11,1,256,52.214,100.0,47.786,2.0579347756958013,0.0009454109724797308,0.34765130281448364,1.7428224689651632,4.140792101708772,-0.0799999999999983,-0.0799999999999983,47.786,0.0,7.910000000000004,25.192000000000007,6.045999999999992,0.0,small,width,data
50000,332441,10.819778284410283,12.714217679724044,5.8971538676367405,11,10,364,77.218,97.64520000000002,20.427200000000013,1.0005461534118651,0.07050868274760246,0.39920133352279663,5.351048772018358,7.5240126921302215,-4.253000000000007,-5.016000000000005,22.781999999999996,2.354799999999983,8.934000000000012,0.0,0.9959999999999951,3.6659999999999826,large,width,batch
45000,332441,10.714417768752456,12.714217679724044,5.8971538676367405,11,9,364,79.172,99.63955555555556,20.467555555555563,0.8683223793411254,0.013034582108772463,0.47902971506118774,4.579456964175997,6.243940045486438,-0.004444444444445139,-0.004444444444445139,20.828000000000003,0.3604444444444397,6.524000000000001,0.0,0.0,0.0,optimal,width,optimal
40000,332441,10.596634733096073,12.714217679724044,5.8971538676367405,11,8,364,79.382,100.0,20.617999999999995,0.8430575932502746,0.0011294385037384927,0.5085991621017456,2.2915822958986896,4.496232900540073,-0.007499999999993179,-0.007499999999993179,20.617999999999995,0.0,5.023999999999987,0.0,0.0,0.0,optimal,width,optimal
35000,332441,10.46310334047155,12.714217679724044,5.8971538676367405,11,7,364,77.89599999999999,100.0,22.104000000000013,0.9294977412128448,0.0011252979263796337,0.48044857382774353,1.9748319347348464,4.389456292483089,-0.017142857142857792,-0.017142857142857792,22.104000000000013,0.0,5.498000000000019,1.4860000000000184,0.0,0.0,optimal,width,data
30000,332441,10.308952660644293,12.714217679724044,5.8971538676367405,11,6,364,77.27000000000001,100.0,22.72999999999999,0.9635997181129456,0.001122983289969464,0.4815055727958679,1.985904875388437,4.353583351116412,0.0,-0.0,22.72999999999999,0.0,4.6359999999999815,2.1119999999999948,0.13599999999999568,0.0,small,width,data
25000,332441,10.126631103850338,12.714217679724044,5.8971538676367405,11,5,364,74.08400000000002,100.0,25.915999999999983,1.1188701775932315,0.0010204977834485471,0.42845743894577026,1.8965535040465922,4.353213086251755,-0.007999999999995566,-0.007999999999995566,25.915999999999983,0.0,5.311999999999983,5.297999999999988,1.2999999999999972,0.0,small,width,data
20000,332441,9.903487552536127,12.714217679724044,5.8971538676367405,11,4,364,71.444,100.0,28.555999999999997,1.2294406043243409,0.001127911755312234,0.40354123711586,2.1369694605461325,4.437503723959613,-0.0049999999999954525,-0.0049999999999954525,28.555999999999997,0.0,5.819999999999993,7.938000000000002,2.0660000000000025,0.0,small,width,data
15000,332441,9.615805480084347,12.714217679724044,5.8971538676367405,11,3,364,67.354,100.0,32.646,1.406741387767792,0.001068954531264802,0.3832734525203705,2.1570435312829757,4.516452467266108,-0.060000000000002274,-0.060000000000002274,32.646,0.0,6.283999999999992,12.028000000000006,3.3959999999999866,0.0,small,width,data
10000,332441,9.210340371976184,12.714217679724044,5.8971538676367405,11,2,364,60.138,100.0,39.862,1.7304926610565186,0.001021029713191092,0.33707234263420105,2.05768917370657,4.508574614964021,-0.01999999999999602,-0.01999999999999602,39.862,0.0,8.704,19.244000000000007,6.844000000000001,0.0,small,width,data
5000,332441,8.517193191416238,12.714217679724044,5.8971538676367405,11,1,364,50.776,100.0,49.224,2.103000238800049,0.0009069319544453174,0.3219340443611145,1.9649275380717037,4.4241819813515315,-0.04000000000000625,-0.04000000000000625,49.224,0.0,8.825999999999993,28.606,7.4839999999999876,0.0,small,width,data
50000,332441,10.819778284410283,12.714217679724044,6.238324625039508,11,10,512,80.88399999999999,100.0,19.116000000000014,0.78701208902359,0.0018782846856787798,0.5014055371284485,2.910089238604923,5.533779430897109,-1.2960000000000065,-1.2960000000000065,19.116000000000014,0.0,4.554000000000016,0.0,0.0,0.0,optimal,width,optimal
45000,332441,10.714417768752456,12.714217679724044,6.238324625039508,11,9,512,78.7,100.0,21.299999999999997,0.8146811649131775,0.0019191110271339616,0.47862809896469116,2.9367895676556013,5.412628046900739,0.0,-0.0,21.299999999999997,0.0,5.994,2.1839999999999833,0.4719999999999942,0.0,small,width,data
40000,332441,10.596634733096073,12.714217679724044,6.238324625039508,11,8,512,77.54400000000001,100.0,22.45599999999999,0.9050041362571717,0.0011643009729869664,0.4649459421634674,2.724831741546314,5.051450761894085,-0.0049999999999954525,-0.0049999999999954525,22.45599999999999,0.0,6.575999999999993,3.339999999999975,1.8379999999999939,0.0,small,width,data
35000,332441,10.46310334047155,12.714217679724044,6.238324625039508,11,7,512,76.41799999999999,100.0,23.582000000000008,1.0302259142017365,0.0011669688140467874,0.42560625076293945,2.5323770724527495,4.85640691913861,-0.008571428571428896,-0.008571428571428896,23.582000000000008,0.0,6.008000000000024,4.465999999999994,1.4779999999999944,0.0,small,width,data
30000,332441,10.308952660644293,12.714217679724044,6.238324625039508,11,6,512,75.01,100.0,24.989999999999995,1.1012897439193725,0.0010464542583003638,0.420238733291626,2.360232462194795,4.632501383658024,-0.0033333333333303017,-0.0033333333333303017,24.989999999999995,0.0,5.628,5.873999999999981,2.396000000000001,0.0,small,width,data
25000,332441,10.126631103850338,12.714217679724044,6.238324625039508,11,5,512,73.408,100.0,26.592,1.1733308186721803,0.0011178268010653557,0.4115990996360779,2.655689547160053,5.077186522721995,-0.0040000000000048885,-0.0040000000000048885,26.592,0.0,5.540000000000006,7.475999999999985,1.9760000000000133,0.0,small,width,data
20000,332441,9.903487552536127,12.714217679724044,6.238324625039508,11,4,512,69.236,100.0,30.763999999999996,1.3569707239913942,0.0011860866480320692,0.3636063039302826,2.687379201426967,4.969942695290285,-0.0049999999999954525,-0.0049999999999954525,30.763999999999996,0.0,7.229999999999976,11.647999999999982,4.274000000000001,0.0,small,width,data
15000,332441,9.615805480084347,12.714217679724044,6.238324625039508,11,3,512,65.438,100.0,34.562,1.4857810273361207,0.0012051218892633914,0.3580760657787323,2.565470148082003,4.944170234192547,-0.006666666666660603,-0.006666666666660603,34.562,0.0,7.154000000000011,15.445999999999984,5.311999999999983,0.0,small,width,data
10000,332441,9.210340371976184,12.714217679724044,6.238324625039508,11,2,512,59.331999999999994,100.0,40.668000000000006,1.756676491394043,0.0010292505544424056,0.3190630078315735,2.5859904216970753,4.8418053135133965,-0.010000000000005116,-0.010000000000005116,40.668000000000006,0.0,7.77800000000002,21.551999999999992,7.650000000000006,0.0,small,width,data
5000,332441,8.517193191416238,12.714217679724044,6.238324625039508,11,1,512,49.230000000000004,100.0,50.769999999999996,2.157114221229553,0.0009019706534687429,0.2909087538719177,2.2737753052150653,4.6542335481933,-0.04000000000000625,-0.04000000000000625,50.769999999999996,0.0,10.506,31.653999999999982,9.029999999999987,0.0,small,width,data
50000,332441,10.819778284410283,12.714217679724044,6.584791392385716,11,10,724,79.542,100.0,20.458,0.8918464098358154,0.0016087560870721937,0.4493841230869293,3.1797910277708827,5.60928004886486,-3.4479999999999933,-3.4479999999999933,20.458,0.0,5.091999999999999,0.0,1.3419999999999845,0.0,small,width,batch
45000,332441,10.714417768752456,12.714217679724044,6.584791392385716,11,9,724,78.558,100.0,21.441999999999993,0.9451889099121094,0.0012212321939857472,0.44760507345199585,2.9354880364257743,5.197917085201417,-0.004444444444445139,-0.004444444444445139,21.441999999999993,0.0,5.645999999999987,0.9839999999999947,0.6139999999999901,0.0,small,width,data
40000,332441,10.596634733096073,12.714217679724044,6.584791392385716,11,8,724,76.84200000000001,100.0,23.157999999999987,1.0274717984390258,0.0011892747130431236,0.4207242429256439,3.0101195693219633,5.251530852779418,0.0,-0.0,23.157999999999987,0.0,5.711999999999989,2.6999999999999886,2.539999999999992,0.0,small,width,data
35000,332441,10.46310334047155,12.714217679724044,6.584791392385716,11,7,724,75.628,100.0,24.372,1.0748219052314758,0.0012101488430159432,0.42090874910354614,2.909487828182799,5.189457267289498,-0.005714285714290668,-0.005714285714290668,24.372,0.0,5.671999999999997,3.9140000000000015,2.2679999999999865,0.0,small,width,data
30000,332441,10.308952660644293,12.714217679724044,6.584791392385716,11,6,724,73.082,100.0,26.918000000000006,1.1933182379150389,0.001269091137604167,0.4078617990016937,3.050485586691157,5.277825163214159,0.0,-0.0,26.918000000000006,0.0,6.916000000000011,6.460000000000008,4.324000000000012,0.0,small,width,data
25000,332441,10.126631103850338,12.714217679724044,6.584791392385716,11,5,724,70.51,100.0,29.489999999999995,1.3044756201934815,0.0012339338988177477,0.36987724900245667,3.0119597092244232,5.300607090332983,0.0,-0.0,29.489999999999995,0.0,7.608000000000004,9.031999999999996,4.874000000000009,0.0,small,width,data
20000,332441,9.903487552536127,12.714217679724044,6.584791392385716,11,4,724,67.21600000000001,100.0,32.78399999999999,1.4500979918670656,0.0011440978243201971,0.3559291362762451,2.909871212092491,5.319405520546901,-0.0049999999999954525,-0.0049999999999954525,32.78399999999999,0.0,7.751999999999981,12.325999999999993,6.293999999999997,0.0,small,width,data
15000,332441,9.615805480084347,12.714217679724044,6.584791392385716,11,3,724,63.302,100.0,36.698,1.610650039100647,0.0010875286043869952,0.3094932734966278,2.871775757831728,5.23630084214255,0.0,-0.0,36.698,0.0,7.6739999999999995,16.240000000000002,7.447999999999986,0.0,small,width,data
10000,332441,9.210340371976184,12.714217679724044,6.584791392385716,11,2,724,56.83,100.0,43.17,1.8903665826416016,0.0009903195197880268,0.3093022406101227,2.773559603835727,5.164361565830457,0.0,-0.0,43.17,0.0,9.725999999999999,22.712000000000003,10.152000000000001,0.0,small,batch,data
5000,332441,8.517193191416238,12.714217679724044,6.584791392385716,11,1,724,47.75,100.0,52.25,2.262247831459045,0.0008736529859155416,0.26913172006607056,2.646631969554244,5.083428772334832,-0.01999999999999602,-0.01999999999999602,52.25,0.0,10.027999999999999,31.792,10.509999999999991,0.0,small,batch,data
50000,332441,10.819778284410283,12.714217679724044,6.931471805599453,11,10,1024,78.36,100.0,21.64,0.9506436699867248,0.0015340485156849026,0.4367940425872803,3.4030856657852104,5.7765260138528705,-2.778000000000006,-2.778000000000006,21.64,0.0,5.422000000000011,0.0,2.5239999999999867,0.0,small,width,batch
45000,332441,10.714417768752456,12.714217679724044,6.931471805599453,11,9,1024,76.64,100.0,23.36,1.0461714818191528,0.0013610653829409017,0.41831421852111816,3.2310280959203164,5.58792089963419,-0.002222222222215464,-0.002222222222215464,23.36,0.0,6.329999999999998,1.7199999999999989,2.5319999999999965,0.0,small,width,batch
40000,332441,10.596634733096073,12.714217679724044,6.931471805599453,11,8,1024,74.562,100.0,25.438000000000002,1.1192885114288331,0.001316451188325882,0.4099295735359192,3.377851372332331,5.668498694211763,-0.0024999999999977263,-0.0024999999999977263,25.438000000000002,0.0,7.439999999999998,3.798000000000002,4.820000000000007,0.0,small,width,batch
35000,332441,10.46310334047155,12.714217679724044,6.931471805599453,11,7,1024,72.72800000000001,100.0,27.27199999999999,1.216422375946045,0.0012949000476620027,0.37215471267700195,3.364636557634131,5.713278744919166,-0.0028571428571382285,-0.0028571428571382285,27.27199999999999,0.0,7.853999999999985,5.631999999999991,5.167999999999978,0.0,small,width,data
30000,332441,10.308952660644293,12.714217679724044,6.931471805599453,11,6,1024,70.432,100.0,29.567999999999998,1.3207052545356752,0.0012348951640104252,0.3476775288581848,3.2398774777752224,5.572285689306182,-0.0033333333333303017,-0.0033333333333303017,29.567999999999998,0.0,7.903999999999996,7.927999999999997,6.974000000000004,0.0,small,width,data
25000,332441,10.126631103850338,12.714217679724044,6.931471805599453,11,5,1024,68.724,100.0,31.275999999999996,1.3874481109428405,0.0012221046548336744,0.34826362133026123,3.386149114395451,5.668620002189771,0.0,-0.0,31.275999999999996,0.0,8.031999999999996,9.635999999999996,6.660000000000011,0.0,small,width,data
20000,332441,9.903487552536127,12.714217679724044,6.931471805599453,11,4,1024,65.20599999999999,100.0,34.79400000000001,1.5306854538726808,0.0013096172563545406,0.3246367573738098,3.390023313838106,5.692228173433435,0.0,-0.0,34.79400000000001,0.0,9.034000000000006,13.15400000000001,8.304000000000016,0.0,small,width,data
15000,332441,9.615805480084347,12.714217679724044,6.931471805599453,11,3,1024,60.858000000000004,100.0,39.141999999999996,1.716100422401428,0.001076175526610265,0.2946034073829651,3.1624537874985315,5.522954148198997,0.0,-0.0,39.141999999999996,0.0,9.126000000000005,17.501999999999995,9.891999999999982,0.0,small,batch,data
10000,332441,9.210340371976184,12.714217679724044,6.931471805599453,11,2,1024,56.03399999999999,100.0,43.96600000000001,1.9374670939636232,0.0009602118677273392,0.2892034649848938,3.0949706631104075,5.449334726369168,-0.010000000000005116,-0.010000000000005116,43.96600000000001,0.0,9.671999999999997,22.326000000000008,10.948000000000008,0.0,small,batch,data
5000,332441,8.517193191416238,12.714217679724044,6.931471805599453,11,1,1024,46.422000000000004,100.0,53.577999999999996,2.3142654553222655,0.0009004475336242468,0.23421570658683777,2.829374796026723,5.310725585939399,-0.04000000000000625,-0.04000000000000625,53.577999999999996,0.0,10.351999999999997,31.937999999999995,11.837999999999987,0.0,small,batch,data
50000,701466,10.819778284410283,13.460927709780568,2.772588722239781,16,10,16,72.194,75.5512,3.3571999999999917,0.8246052388620377,0.7155111360282899,0.43384647369384766,3.486067275154593,5.2945982030477765,14.132999999999996,-7.052000000000007,27.805999999999997,24.448800000000006,6.409999999999997,0.0,0.0,11.11399999999999,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,2.772588722239781,16,9,16,74.78799999999998,78.21733333333333,3.4293333333333464,0.741419367609024,0.6357444622951085,0.5057646036148071,3.4775570268689244,5.291424757783878,18.248888888888885,-1.2800000000000011,25.212000000000018,21.78266666666667,4.960000000000022,0.0,0.0,7.200000000000017,large,batch,batch
40000,701466,10.596634733096073,13.460927709780568,2.772588722239781,16,8,16,74.67800000000001,79.338,4.659999999999982,0.7451663151550292,0.6032654939079285,0.4699361324310303,3.206047060864697,5.22859034166207,16.92625000000001,-1.2425000000000068,25.32199999999999,20.662000000000006,2.759999999999991,0.10999999999997101,0.0,7.211999999999989,large,batch,batch
35000,701466,10.46310334047155,13.460927709780568,2.772588722239781,16,7,16,73.58000000000001,78.35542857142858,4.775428571428563,0.7908786885643005,0.6304957168006897,0.4834006428718567,3.418493231441315,5.32845977845667,18.812857142857148,-1.0828571428571365,26.419999999999987,21.644571428571425,3.5079999999999956,1.20799999999997,0.0,7.367999999999981,large,batch,batch
30000,701466,10.308952660644293,13.460927709780568,2.772588722239781,16,6,16,73.84,80.53266666666666,6.692666666666653,0.7727403795433044,0.5580974372386932,0.48368507623672485,3.32255179258871,5.219085146573116,16.393333333333338,-0.8566666666666691,26.159999999999997,19.467333333333343,2.7480000000000047,0.9479999999999791,0.0,5.384,large,batch,batch
25000,701466,10.126631103850338,13.460927709780568,2.772588722239781,16,5,16,71.068,78.7256,7.657600000000002,0.889430479774475,0.6221517721176147,0.45533832907676697,3.4775539402841305,5.2568490899565345,15.944000000000003,-0.7279999999999944,28.932000000000002,21.2744,3.6680000000000206,3.7199999999999847,0.0,6.908000000000001,large,batch,batch
20000,701466,9.903487552536127,13.460927709780568,2.772588722239781,16,4,16,71.10999999999999,82.97900000000001,11.869000000000028,0.8951165484619141,0.4969046596431731,0.4689566493034363,3.2146487484485107,5.182014970431041,13.659999999999997,-0.48499999999999943,28.890000000000015,17.020999999999987,1.3140000000000214,3.6779999999999973,0.0,6.164000000000016,large,batch,batch
15000,701466,9.615805480084347,13.460927709780568,2.772588722239781,16,3,16,69.056,86.13733333333334,17.081333333333347,1.003269057712555,0.40723176182746884,0.4032771587371826,3.0943450299543467,5.35656767038144,9.913333333333341,-0.3133333333333326,30.944000000000003,13.862666666666655,1.2099999999999937,5.731999999999985,0.0,4.697999999999993,large,batch,data
10000,701466,9.210340371976184,13.460927709780568,2.772588722239781,16,2,16,65.088,90.51,25.42200000000001,1.3018695541572571,0.28403730226516727,0.35176974534988403,3.103285208322442,5.312577132789903,8.434999999999995,-0.4300000000000068,34.912000000000006,9.489999999999995,0.35599999999999454,9.699999999999989,0.0,3.200000000000003,large,batch,data
5000,701466,8.517193191416238,13.460927709780568,2.772588722239781,16,1,16,53.782,93.78,39.998000000000005,2.110175253791809,0.18477109226107596,0.28389137983322144,3.1602672615948006,5.338854772084613,3.6600000000000037,-0.29999999999999716,46.218,6.219999999999999,1.9979999999999976,21.005999999999986,0.0,5.186,large,batch,data
50000,701466,10.819778284410283,13.460927709780568,3.1780538303479458,16,10,24,75.314,80.04679999999999,4.7327999999999975,0.7329261677360535,0.5807017537651061,0.4214128851890564,3.497601503576268,5.481777408439548,12.435999999999993,-4.328000000000003,24.686000000000007,19.95320000000001,4.3940000000000055,0.0,0.0,7.994,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,3.1780538303479458,16,9,24,75.03599999999999,80.324,5.288000000000011,0.7540429580497741,0.5722376795270707,0.43167823553085327,3.6416824730120854,5.535813784989829,16.09222222222221,-0.48888888888889426,24.964000000000013,19.676000000000002,5.686000000000007,0.2780000000000058,0.0,6.952000000000012,large,batch,batch
40000,701466,10.596634733096073,13.460927709780568,3.1780538303479458,16,8,24,76.02799999999999,82.79350000000001,6.765500000000017,0.7143300142765046,0.4996680596923828,0.45943015813827515,3.6470985573058097,5.620243942871596,13.713750000000012,-0.29000000000000625,23.97200000000001,17.20649999999999,3.3940000000000055,0.0,0.0,5.862000000000009,large,batch,batch
35000,701466,10.46310334047155,13.460927709780568,3.1780538303479458,16,7,24,73.69399999999999,81.46914285714286,7.775142857142868,0.799142328529358,0.5350223493807656,0.4507284164428711,3.634530480941169,5.628922195042607,13.61999999999999,-0.19142857142857395,26.30600000000001,18.530857142857144,5.2379999999999995,2.334000000000003,0.0,7.254000000000005,large,batch,batch
30000,701466,10.308952660644293,13.460927709780568,3.1780538303479458,16,6,24,74.376,74.376,0.0,0.7862905541992188,0.7862905541992188,0.4481230676174164,3.5088756552570888,5.558833179634853,12.125000000000007,-0.10333333333333883,25.623999999999995,25.623999999999995,2.805999999999983,1.6519999999999868,0.0,4.847999999999999,large,batch,batch
25000,701466,10.126631103850338,13.460927709780568,3.1780538303479458,16,5,24,74.752,87.8568,13.104800000000012,0.7943342471504211,0.3588674652576446,0.4765271246433258,3.4188933127074175,5.575387603520294,10.619999999999997,-0.49200000000000443,25.248000000000005,12.143199999999993,1.1980000000000075,1.2759999999999962,0.0,3.2240000000000038,large,batch,batch
20000,701466,9.903487552536127,13.460927709780568,3.1780538303479458,16,4,24,70.34400000000001,86.478,16.133999999999986,0.9680053363990785,0.39718353515625,0.3612407445907593,3.59950049375583,5.765172401011783,9.802500000000002,-0.26500000000000057,29.65599999999999,13.522000000000006,2.5819999999999936,5.683999999999983,0.7659999999999769,6.929999999999993,large,batch,batch
15000,701466,9.615805480084347,13.460927709780568,3.1780538303479458,16,3,24,68.17999999999999,90.42800000000001,22.24800000000002,1.1312608048152923,0.277216947054863,0.38012805581092834,3.5014061227723494,5.638891494215515,6.653333333333329,-0.20000000000000284,31.820000000000007,9.571999999999989,1.8600000000000136,7.847999999999999,0.8760000000000048,5.573999999999998,large,batch,data
10000,701466,9.210340371976184,13.460927709780568,3.1780538303479458,16,2,24,62.076,91.444,29.368000000000002,1.5677859587669372,0.26351864607453346,0.30973678827285767,3.5589888322747583,5.793504622126212,3.835000000000001,-0.29000000000000625,37.924,8.555999999999997,2.0020000000000024,13.951999999999991,3.0119999999999933,6.211999999999996,large,batch,data
5000,701466,8.517193191416238,13.460927709780568,3.1780538303479458,16,1,24,54.95399999999999,97.67999999999999,42.726,2.138063588562012,0.07198297193668783,0.3190949559211731,3.1091420008639985,5.123348337235414,0.6700000000000017,-0.21999999999999886,45.04600000000001,2.3200000000000074,6.820000000000007,21.073999999999998,0.0,4.014000000000003,large,width,data
50000,701466,10.819778284410283,13.460927709780568,3.4657359027997265,16,10,32,78.284,84.77839999999999,6.494399999999985,0.6527906600522995,0.4442730890464783,0.4614167809486389,3.763814217015726,5.728274393078836,10.183999999999997,-4.093999999999994,21.715999999999994,15.22160000000001,3.073999999999984,0.0,0.0,5.023999999999987,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,3.4657359027997265,16,9,32,78.59,85.91644444444447,7.326444444444462,0.6397529459667205,0.40446249416245356,0.49430233240127563,3.655522229952111,5.75688865096125,10.965555555555554,-0.12444444444444969,21.409999999999997,14.083555555555535,2.2719999999999914,0.0,0.0,3.397999999999996,large,batch,batch
40000,701466,10.596634733096073,13.460927709780568,3.4657359027997265,16,8,32,76.64,85.578,8.938000000000002,0.7182577795886994,0.4245808019304276,0.44910407066345215,3.7362375005302884,5.796437024453747,11.423750000000005,-0.06499999999999773,23.36,14.421999999999997,2.0559999999999974,1.9500000000000028,0.0,5.25,large,batch,batch
35000,701466,10.46310334047155,13.460927709780568,3.4657359027997265,16,7,32,76.094,86.78742857142858,10.693428571428583,0.7466319916915893,0.38307101471355987,0.46600213646888733,3.709473859838843,5.908194101311259,10.14857142857143,-0.15714285714285836,23.906000000000006,13.212571428571422,2.7700000000000102,2.4960000000000093,0.0,4.853999999999999,large,batch,batch
30000,701466,10.308952660644293,13.460927709780568,3.4657359027997265,16,6,32,76.57000000000001,89.54666666666665,12.976666666666645,0.7421062718391418,0.3097061923456192,0.479799747467041,3.333407037734038,5.648349859051724,7.881666666666668,-0.20666666666666345,23.429999999999993,10.453333333333347,0.5639999999999787,2.019999999999996,0.0,2.6539999999999964,large,batch,batch
25000,701466,10.126631103850338,13.460927709780568,3.4657359027997265,16,5,32,72.558,88.92080000000001,16.362800000000007,0.9197284829711914,0.32420022130966186,0.39206618070602417,3.7631498483356176,5.917259664575343,7.4979999999999976,-0.3760000000000048,27.441999999999993,11.079199999999986,2.1640000000000015,6.0319999999999965,2.1939999999999884,5.417999999999992,large,batch,data
20000,701466,9.903487552536127,13.460927709780568,3.4657359027997265,16,4,32,70.762,89.95400000000001,19.192000000000007,1.0411034531211851,0.2949396475934983,0.3715926706790924,3.846274141118095,5.978771526703462,6.589999999999996,-0.25,29.238,10.045999999999992,2.4200000000000017,7.828000000000003,0.34799999999998477,6.5120000000000005,large,batch,data
15000,701466,9.615805480084347,13.460927709780568,3.4657359027997265,16,3,32,66.204,90.52933333333333,24.325333333333333,1.2851108740234374,0.2767056938536962,0.3509828746318817,3.7751729232147864,6.098819178024773,5.449999999999996,-0.21999999999999886,33.79600000000001,9.470666666666673,3.9000000000000057,12.38600000000001,2.852000000000004,7.549999999999997,large,batch,data
10000,701466,9.210340371976184,13.460927709780568,3.4657359027997265,16,2,32,62.342000000000006,93.172,30.82999999999999,1.6800052045059206,0.20210648009628057,0.2878914773464203,3.7106239326488297,5.923300413312508,3.0350000000000037,-0.12000000000000455,37.657999999999994,6.828000000000003,2.942,16.247999999999998,2.745999999999988,5.945999999999991,large,batch,data
5000,701466,8.517193191416238,13.460927709780568,3.4657359027997265,16,1,32,58.866,99.768,40.902,1.6622602038764953,0.008403870071601123,0.5015265941619873,1.5404527009661595,3.148336350393219,-0.4399999999999977,-0.01999999999999602,41.134,0.23199999999999932,4.366000000000007,19.724000000000004,0.0,0.10199999999999676,large,width,data
50000,701466,10.819778284410283,13.460927709780568,3.784189633918261,16,10,44,79.284,87.88199999999999,8.597999999999985,0.6322570282936095,0.35261473336601257,0.48471182584762573,3.695300426793486,5.947496342172254,8.190999999999995,-2.4639999999999986,20.715999999999994,12.11800000000001,2.1739999999999924,0.0,0.0,4.023999999999987,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,3.784189633918261,16,9,44,77.892,87.752,9.86,0.6768422762775421,0.35586269822862415,0.4139362871646881,3.7826520831689554,5.92559210132581,8.908888888888889,-0.17777777777777715,22.108000000000004,12.248000000000005,2.846000000000018,1.3920000000000101,0.6980000000000075,4.096000000000004,large,batch,batch
40000,701466,10.596634733096073,13.460927709780568,3.784189633918261,16,8,44,76.51400000000001,88.1285,11.614499999999992,0.7742420766162873,0.3540099408531189,0.4151143431663513,3.786152050795939,6.072227926437265,7.2662500000000065,-0.18000000000000682,23.48599999999999,11.871499999999997,3.5559999999999974,2.769999999999996,0.12599999999999056,5.375999999999991,large,batch,batch
35000,701466,10.46310334047155,13.460927709780568,3.784189633918261,16,7,44,77.05,91.08628571428571,14.036285714285711,0.7398868755435943,0.2597871531684058,0.4617285132408142,3.726576245563326,5.961706753662061,7.338571428571427,-0.08857142857142719,22.950000000000003,8.913714285714292,1.559999999999988,2.234000000000009,0.0,3.897999999999996,large,batch,batch
