data_amount,para_amount,log_data_amount,log_para_amount,log_bs,width,data,bs,test_acc,train_acc,generalization_gap,test_loss,train_loss,CKA,hessian_e,hessian_t,mode_connectivity,mode_connectivity_peak,test_error,train_error,rfi_width,rfi_data,rfi_inc_temp,rfi_dec_temp,bs_failure,width_vs_batch,data_vs_batch
45000,701466,10.714417768752456,13.460927709780568,3.4657359027997265,16,9,32,74.59,77.05422222222221,2.4642222222222046,0.7945613721084595,0.8125321249919468,0.3631412982940674,3.5958233162148736,5.731603328455329,19.32222222222223,-2.2644444444444503,25.409999999999997,22.945777777777792,0.695999999999998,0.671999999999997,0.018000000000000682,0.0,small,width,data
40000,701466,10.596634733096073,13.460927709780568,3.4657359027997265,16,8,32,75.142,79.3665,4.224500000000006,0.7766701442623138,0.7382945809936523,0.4588516354560852,3.3091687367258973,5.593172602649057,17.82875,-1.7349999999999994,24.858000000000004,20.633499999999998,0.0,0.12000000000000455,0.0,0.0,optimal,optimal,data
35000,701466,10.46310334047155,13.460927709780568,3.4657359027997265,16,7,32,71.71400000000001,80.64628571428571,8.932285714285698,0.887231143951416,0.6537829124150957,0.3767700791358948,3.4051075102373423,5.779139943249023,16.417142857142856,-0.8257142857142838,28.285999999999987,19.35371428571429,0.0,3.5479999999999876,0.45199999999998397,0.1799999999999926,small,batch,data
30000,701466,10.308952660644293,13.460927709780568,3.4657359027997265,16,6,32,68.442,83.128,14.686000000000007,1.0177935664367674,0.5422991115633647,0.3437335193157196,3.3246782121856806,5.878011542067982,13.691666666666663,-2.2433333333333394,31.558000000000007,16.872,0.0,6.820000000000007,2.5680000000000263,1.9680000000000035,small,batch,data
25000,701466,10.126631103850338,13.460927709780568,3.4657359027997265,16,5,32,65.36600000000001,82.7672,17.40119999999999,1.1313065500450135,0.5365668940200805,0.3104568421840668,3.5062837012538925,5.908285574859706,12.901999999999994,-1.5120000000000005,34.633999999999986,17.232799999999997,0.0,9.895999999999987,3.539999999999992,4.9539999999999935,large,batch,data
20000,701466,9.903487552536127,13.460927709780568,3.4657359027997265,16,4,32,62.49000000000001,87.22999999999999,24.73999999999998,1.25635949054718,0.3919979566812516,0.27888691425323486,3.289680957026927,5.904851760720272,9.489999999999995,-3.364999999999995,37.50999999999999,12.77000000000001,0.265999999999984,12.771999999999991,3.5819999999999936,5.315999999999988,large,batch,data
15000,701466,9.615805480084347,13.460927709780568,3.4657359027997265,16,3,32,58.388,88.196,29.808,1.5466703497886658,0.35549461956501005,0.26155543327331543,3.356515939271774,5.986579716921831,8.003333333333337,-0.7999999999999972,41.612,11.804000000000002,0.588000000000001,16.874000000000002,2.902000000000001,6.434000000000005,large,batch,data
10000,701466,9.210340371976184,13.460927709780568,3.4657359027997265,16,2,32,52.85,91.944,39.094,2.1165377895736692,0.24237777896255258,0.2388603389263153,3.681095339638604,6.000967361434086,4.649999999999999,-0.3299999999999983,47.15,8.055999999999997,2.4779999999999944,22.412,1.9519999999999982,7.1059999999999945,large,batch,data
5000,701466,8.517193191416238,13.460927709780568,3.4657359027997265,16,1,32,46.43,97.624,51.193999999999996,2.5896358436203,0.07516231434587389,0.23413875699043274,3.1919620048514794,5.512344006101223,1.8799999999999955,-1.6599999999999966,53.57,2.3760000000000048,11.129999999999988,28.832,0.0,5.724000000000011,large,width,data
50000,701466,10.819778284410283,13.460927709780568,3.784189633918261,16,10,44,75.054,79.0928,4.038799999999995,0.7825676540946961,0.7357688291625977,0.4583633542060852,3.5408839560477623,5.825209094309148,10.766999999999996,-13.680000000000007,24.945999999999998,20.907200000000003,0.16400000000000148,0.0,0.2079999999999984,0.5699999999999932,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,3.784189633918261,16,9,44,72.798,83.68711111111111,10.889111111111106,0.8531807791137694,0.5664672155051761,0.44039854407310486,3.3685401201073275,5.9307053447656175,14.461111111111109,-2.591111111111104,27.201999999999998,16.312888888888892,0.0,2.2560000000000002,1.8100000000000023,1.2560000000000002,small,batch,data
40000,701466,10.596634733096073,13.460927709780568,3.784189633918261,16,8,44,72.05799999999999,84.3515,12.293500000000009,0.8887181674194335,0.5104250103759765,0.3892175555229187,3.4305766671499707,6.009785206819187,13.612499999999997,-3.6850000000000023,27.942000000000007,15.648499999999999,0.0,2.9960000000000093,3.084000000000003,1.0960000000000036,small,batch,batch
35000,701466,10.46310334047155,13.460927709780568,3.784189633918261,16,7,44,68.33,85.15142857142857,16.82142857142857,1.033762836265564,0.4612741668292454,0.34995678067207336,3.582845343399838,6.185785650850653,11.325714285714284,-1.2828571428571394,31.67,14.848571428571432,0.5439999999999969,6.724000000000004,3.8359999999999985,3.564000000000007,small,batch,data
30000,701466,10.308952660644293,13.460927709780568,3.784189633918261,16,6,44,66.186,87.06133333333334,20.87533333333333,1.1471296753120424,0.39619656073570253,0.32067686319351196,3.5208128664086398,6.1494270858313005,10.178333333333327,-1.2166666666666686,33.81399999999999,12.938666666666663,0.9479999999999933,8.867999999999995,4.824000000000012,4.2239999999999895,small,batch,data
25000,701466,10.126631103850338,13.460927709780568,3.784189633918261,16,5,44,62.992,88.5528,25.560800000000008,1.3154483289718628,0.3466686436100006,0.30701881647109985,3.5148908149263565,6.241362064438838,8.118000000000002,-1.3599999999999994,37.008,11.447199999999995,1.569999999999986,12.062000000000005,5.914000000000009,7.32800000000001,large,batch,data
20000,701466,9.903487552536127,13.460927709780568,3.784189633918261,16,4,44,60.62199999999999,89.994,29.372000000000007,1.4940905961227418,0.3009720313692093,0.2601415812969208,3.5785857034080704,6.290896998713037,6.800000000000004,-3.194999999999993,39.37800000000001,10.006,1.3760000000000119,14.43200000000001,5.45000000000001,7.184000000000005,large,batch,data
15000,701466,9.615805480084347,13.460927709780568,3.784189633918261,16,3,44,56.044000000000004,90.20933333333332,34.165333333333315,1.8632936480712892,0.29339145956675206,0.20884425938129425,3.9090654807428047,6.387606407208561,5.7166666666666615,-1.2266666666666737,43.955999999999996,9.79066666666668,3.8939999999999984,19.009999999999998,5.245999999999995,8.777999999999999,large,batch,data
10000,701466,9.210340371976184,13.460927709780568,3.784189633918261,16,2,44,52.327999999999996,94.28999999999999,41.961999999999996,2.250548248977661,0.16887336899518965,0.18396608531475067,4.006939000773753,6.228389737904394,2.7650000000000006,-2.9599999999999937,47.672000000000004,5.710000000000008,11.106000000000009,22.726000000000006,2.4740000000000038,7.628,large,width,data
5000,701466,8.517193191416238,13.460927709780568,3.784189633918261,16,1,44,51.544000000000004,100.0,48.455999999999996,1.8769717638397219,0.0008065609486214816,0.4286740720272064,-0.3288647003569001,2.345494905102836,-0.20000000000000284,-0.20000000000000284,48.455999999999996,0.0,4.479999999999997,23.509999999999998,0.0,0.6100000000000065,large,width,data
50000,701466,10.819778284410283,13.460927709780568,4.1588830833596715,16,10,64,74.064,84.414,10.350000000000009,0.8374353468322754,0.5196085546722411,0.4174817204475403,3.635594250401632,6.310725680979989,11.287999999999997,-15.921999999999997,25.936000000000007,15.585999999999999,0.0,0.0,1.1980000000000075,1.5600000000000023,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,4.1588830833596715,16,9,64,70.712,87.08933333333333,16.377333333333326,0.9712713563919069,0.405332589685652,0.3498980700969696,3.6611312369246414,6.380858156747981,10.478888888888896,-1.9355555555555526,29.287999999999997,12.910666666666671,0.06199999999999761,3.3519999999999897,3.896000000000001,3.3419999999999987,small,batch,batch
40000,701466,10.596634733096073,13.460927709780568,4.1588830833596715,16,8,64,70.484,86.5915,16.1075,0.9860592923927307,0.42103225535392763,0.35227933526039124,3.6548241385862026,6.396139915409017,10.765,-3.2549999999999955,29.516000000000005,13.408500000000004,0.0,3.5799999999999983,4.658000000000001,2.6700000000000017,small,batch,batch
35000,701466,10.46310334047155,13.460927709780568,4.1588830833596715,16,7,64,66.796,89.44628571428571,22.6502857142857,1.1685709592437745,0.31995740492343905,0.32149451971054077,3.627681355847167,6.410034459163425,7.1014285714285705,-2.4257142857142924,33.20399999999999,10.553714285714292,0.6999999999999886,7.2679999999999865,5.36999999999999,5.097999999999999,small,batch,data
30000,701466,10.308952660644293,13.460927709780568,4.1588830833596715,16,6,64,64.162,89.68133333333334,25.519333333333336,1.3238283230972292,0.3102977645206451,0.27211761474609375,3.857684516458555,6.5751876358485655,7.43,-1.6500000000000057,35.837999999999994,10.318666666666658,2.1680000000000064,9.901999999999987,6.848000000000013,6.2479999999999905,small,batch,data
25000,701466,10.126631103850338,13.460927709780568,4.1588830833596715,16,5,64,63.79600000000001,89.8208,26.0248,1.3621553337097168,0.3010447322340012,0.28128960728645325,3.8429403700858797,6.470500583930329,7.18,-1.3719999999999999,36.20399999999999,10.179199999999994,0.9439999999999884,10.267999999999986,5.109999999999999,6.524000000000001,large,batch,data
20000,701466,9.903487552536127,13.460927709780568,4.1588830833596715,16,4,64,59.33,89.08500000000001,29.75500000000001,1.7032431367111205,0.32605890150547023,0.23340459167957306,4.300721743115226,6.652041305366394,6.130000000000003,-2.3349999999999937,40.67,10.914999999999992,3.9939999999999998,14.733999999999995,6.742000000000004,8.475999999999999,large,batch,data
15000,701466,9.615805480084347,13.460927709780568,4.1588830833596715,16,3,64,57.936,92.39200000000001,34.45600000000001,1.884658039894104,0.231026519519488,0.24784283339977264,3.984193807373673,6.469549890834043,3.5799999999999983,-0.9333333333333371,42.064,7.60799999999999,11.365999999999993,16.127999999999993,3.353999999999999,6.886000000000003,large,width,data
10000,701466,9.210340371976184,13.460927709780568,4.1588830833596715,16,2,64,53.959999999999994,99.866,45.906000000000006,2.2215056293678286,0.005784720507860184,0.4381609559059143,2.5315215975693115,4.307813366422656,-0.2600000000000051,-0.2600000000000051,46.040000000000006,0.13400000000000034,10.976000000000013,20.104,0.8420000000000059,5.996000000000002,large,width,data
5000,701466,8.517193191416238,13.460927709780568,4.1588830833596715,16,1,64,52.15400000000001,100.0,47.84599999999999,1.9557924115371705,0.000732751024486497,0.3908572196960449,-0.21578033166707722,2.369169691838853,-0.4000000000000057,-0.4000000000000057,47.84599999999999,0.0,4.679999999999993,21.909999999999982,0.0,0.0,optimal,width,data
50000,701466,10.819778284410283,13.460927709780568,4.5217885770490405,16,10,92,68.926,87.53119999999998,18.605199999999982,1.085731468448639,0.3779520859489441,0.3116719126701355,4.062828781063647,6.831717158639588,7.967999999999996,-15.914000000000001,31.073999999999998,12.468800000000016,3.0520000000000067,0.0,6.3359999999999985,6.697999999999993,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,4.5217885770490405,16,9,92,67.778,88.36266666666666,20.58466666666665,1.1641331634330752,0.3475317572805616,0.3017123341560364,4.200953257167605,6.913373541596084,7.817777777777778,-3.700000000000003,32.221999999999994,11.637333333333345,2.2779999999999916,1.1479999999999961,6.829999999999998,6.275999999999996,small,batch,batch
40000,701466,10.596634733096073,13.460927709780568,4.5217885770490405,16,8,92,67.296,89.90650000000001,22.610500000000002,1.2100006341552736,0.30206524938583373,0.2894796133041382,4.013265469493356,6.816786386644105,6.287500000000001,-3.305000000000007,32.70399999999999,10.093499999999992,0.8819999999999908,1.6299999999999955,7.845999999999989,5.85799999999999,small,batch,batch
35000,701466,10.46310334047155,13.460927709780568,4.5217885770490405,16,7,92,65.59,91.17485714285715,25.584857142857146,1.296128423461914,0.2642851373594148,0.2474818229675293,4.0748819306791635,6.817745360457037,6.0,-2.1657142857142873,34.41,8.82514285714285,2.6099999999999994,3.3359999999999985,6.575999999999993,6.304000000000002,small,batch,batch
30000,701466,10.308952660644293,13.460927709780568,4.5217885770490405,16,6,92,63.01800000000001,89.34133333333334,26.32333333333333,1.5372490479278567,0.31922493295510607,0.25163939595222473,4.402301424964651,6.953691614261105,5.405000000000001,-1.1400000000000006,36.98199999999999,10.658666666666662,4.130000000000003,5.907999999999994,7.9920000000000115,7.391999999999989,small,batch,batch
25000,701466,10.126631103850338,13.460927709780568,4.5217885770490405,16,5,92,62.032,93.8312,31.7992,1.6293963371086122,0.18404263412952426,0.2590389847755432,4.136427553344036,6.856619207119353,3.2419999999999973,-2.7960000000000065,37.968,6.1688000000000045,12.634,6.8940000000000055,6.874000000000009,8.288000000000011,large,width,batch
20000,701466,9.903487552536127,13.460927709780568,4.5217885770490405,16,4,92,61.15599999999999,95.497,34.34100000000001,1.7355310061264038,0.13341698271244765,0.2564094364643097,4.230673882861359,6.709416252606641,2.0700000000000003,-1.480000000000004,38.84400000000001,4.503,11.248000000000005,7.77000000000001,4.916000000000011,6.650000000000006,large,width,data
15000,701466,9.615805480084347,13.460927709780568,4.5217885770490405,16,3,92,63.34599999999999,99.74266666666668,36.39666666666669,1.495563431777954,0.010397575026775399,0.38014495372772217,2.427797881177418,4.8017816422961985,-0.14000000000000057,-0.14000000000000057,36.65400000000001,0.257333333333321,5.590000000000018,5.5800000000000125,0.0,1.4760000000000133,large,width,data
10000,701466,9.210340371976184,13.460927709780568,4.5217885770490405,16,2,92,59.955999999999996,100.0,40.044000000000004,1.6129498922348025,0.0008692603100091218,0.40496572852134705,0.2885629807343795,2.914215754884398,-0.6299999999999955,-0.6299999999999955,40.044000000000004,0.0,3.8519999999999968,8.970000000000006,0.0,0.0,optimal,width,data
5000,701466,8.517193191416238,13.460927709780568,4.5217885770490405,16,1,92,51.194,99.99600000000001,48.80200000000001,2.093812251396179,0.0007289684209693222,0.3655131459236145,0.8651175530815967,3.5453275374967452,-0.14000000000000057,-0.14000000000000057,48.806,0.003999999999990678,3.7680000000000007,17.732,0.960000000000008,0.0,small,width,data
50000,701466,10.819778284410283,13.460927709780568,4.852030263919617,16,10,128,67.202,89.50640000000001,22.304400000000015,1.2285667058944703,0.31631604040527345,0.26600736379623413,4.467151743128145,7.220595742467185,-9.229,-15.926000000000002,32.798,10.493599999999986,4.024000000000001,0.0,8.060000000000002,8.421999999999997,large,batch,batch
45000,701466,10.714417768752456,13.460927709780568,4.852030263919617,16,9,128,67.292,91.42133333333334,24.129333333333335,1.2386531052017213,0.256184784995185,0.25819844007492065,4.211535596417896,6.959332146875854,6.038888888888884,-3.902222222222221,32.708,8.578666666666663,2.930000000000007,0.0,7.3160000000000025,6.7620000000000005,small,batch,batch
40000,701466,10.596634733096073,13.460927709780568,4.852030263919617,16,8,128,66.184,91.1265,24.942499999999995,1.3876463298988344,0.2622981795549393,0.2255793809890747,4.532517961955644,7.14176685555853,5.317500000000003,-1.0224999999999937,33.816,8.873500000000007,6.187999999999988,1.108000000000004,8.957999999999998,6.969999999999999,small,batch,batch
35000,701466,10.46310334047155,13.460927709780568,4.852030263919617,16,7,128,65.69000000000001,93.13085714285714,27.440857142857126,1.4135460102844237,0.20418533385481155,0.24272775650024414,4.470868808803982,7.187726535391314,4.348571428571425,-1.1428571428571388,34.30999999999999,6.869142857142862,12.859999999999985,1.6019999999999897,6.475999999999985,6.2039999999999935,small,width,batch
30000,701466,10.308952660644293,13.460927709780568,4.852030263919617,16,6,128,63.152,94.13199999999999,30.97999999999999,1.5941564828681944,0.17605308321317037,0.23897211253643036,4.627291359184571,7.0874790410902,2.8216666666666654,-0.9966666666666697,36.848,5.868000000000009,13.058000000000007,4.140000000000001,7.858000000000018,7.257999999999996,small,width,batch
25000,701466,10.126631103850338,13.460927709780568,4.852030263919617,16,5,128,61.234,94.576,33.34199999999999,1.7780459563827513,0.162203965695858,0.21616041660308838,4.561353226797506,7.07020837279339,2.3699999999999974,-1.5879999999999939,38.766,5.424000000000007,14.250000000000007,6.058,7.672000000000004,9.086000000000006,large,width,batch
20000,701466,9.903487552536127,13.460927709780568,4.852030263919617,16,4,128,67.806,100.0,32.194,1.2446571370220183,0.0010547942207008603,0.43932145833969116,0.6306134209037355,3.4951936979769895,-0.14000000000000057,-0.14000000000000057,32.194,0.0,4.89800000000001,0.0,0.0,0.0,optimal,width,optimal
15000,701466,9.615805480084347,13.460927709780568,4.852030263919617,16,3,128,64.822,100.0,35.178,1.398764240875244,0.00093452357616586,0.388111412525177,0.631125339067284,3.2448673733623195,-0.046666666666666856,-0.046666666666666856,35.178,0.0,4.013999999999982,2.9839999999999947,0.0,0.0,optimal,width,data
10000,701466,9.210340371976184,13.460927709780568,4.852030263919617,16,2,128,59.532,100.0,40.468,1.7233669986152649,0.0007987401770800352,0.34425628185272217,0.46102287501945627,3.1658209397282056,-0.04999999999999716,-0.04999999999999716,40.468,0.0,3.7079999999999984,8.274000000000001,0.4239999999999995,0.0,small,width,data
5000,701466,8.517193191416238,13.460927709780568,4.852030263919617,16,1,128,49.452,100.0,50.548,2.156567713623047,0.0007088352359831332,0.3961021304130554,0.6666350384227433,3.180011858774904,-0.01999999999999602,-0.01999999999999602,50.548,0.0,5.045999999999992,18.354,2.7020000000000124,0.0,small,width,data
50000,701466,10.819778284410283,13.460927709780568,5.19295685089021,16,10,180,66.076,90.6864,24.610400000000013,1.370519795818329,0.2753333074607849,0.24995379149913788,4.689126593077936,7.4936556961162895,-7.680999999999997,-12.61,33.92400000000001,9.313599999999994,14.899999999999991,0.0,9.186000000000007,9.548000000000002,large,width,batch
45000,701466,10.714417768752456,13.460927709780568,5.19295685089021,16,9,180,66.834,92.20933333333332,25.375333333333316,1.39055460729599,0.2334000285440021,0.2705638110637665,4.737479486260375,7.394272985646221,3.468888888888891,-3.475555555555559,33.166,7.790666666666681,13.436000000000007,0.0,7.774000000000001,7.219999999999999,small,width,batch
40000,701466,10.596634733096073,13.460927709780568,5.19295685089021,16,8,180,66.49600000000001,93.7375,27.241499999999988,1.4468465063095093,0.19042688044309616,0.24528281390666962,4.8933300800559545,7.50429965118064,3.9200000000000017,-1.2399999999999949,33.50399999999999,6.262500000000003,13.577999999999989,0.33799999999999386,8.645999999999987,6.657999999999987,small,width,batch
35000,701466,10.46310334047155,13.460927709780568,5.19295685089021,16,7,180,64.75,94.39828571428572,29.64828571428572,1.5923154221725464,0.1676206808226449,0.22402331233024597,5.054291267150047,7.459837369350184,2.1785714285714235,-1.4114285714285728,35.25,5.60171428571428,12.707999999999998,2.084000000000003,7.415999999999997,7.1440000000000055,small,width,batch
30000,701466,10.308952660644293,13.460927709780568,5.19295685089021,16,6,180,66.74199999999999,98.716,31.974000000000004,1.461667515296936,0.043479799446264907,0.3048604130744934,4.592073336087755,6.654470516867085,0.3999999999999986,-0.693333333333328,33.25800000000001,1.284000000000006,9.406000000000006,0.09200000000001296,4.268000000000029,3.6680000000000064,small,width,batch
25000,701466,10.126631103850338,13.460927709780568,5.19295685089021,16,5,180,70.32000000000001,100.0,29.679999999999993,1.0533671317481994,0.0015629074425026774,0.39190489053726196,1.4633188858103197,4.454737112373387,-0.4379999999999953,-0.4399999999999977,29.679999999999993,0.0,4.0379999999999825,0.0,0.0,0.0,optimal,width,optimal
20000,701466,9.903487552536127,13.460927709780568,5.19295685089021,16,4,180,66.944,100.0,33.056,1.3448941513252257,0.0015590421516820789,0.3814881443977356,1.5642156436137165,4.340406054128151,-0.07500000000000284,-0.07500000000000284,33.056,0.0,4.533999999999992,3.3760000000000048,0.8619999999999948,0.0,small,width,data
15000,701466,9.615805480084347,13.460927709780568,5.19295685089021,16,3,180,63.116,100.0,36.884,1.5372102362442015,0.0009050172102513413,0.36332908272743225,1.1107796466507485,3.5961620262665854,-0.28000000000000114,-0.28000000000000114,36.884,0.0,4.513999999999996,7.204000000000008,1.706000000000003,0.0,small,width,data
10000,701466,9.210340371976184,13.460927709780568,5.19295685089021,16,2,180,57.732000000000006,100.0,42.267999999999994,1.8334793926239015,0.0008177316740341485,0.35305356979370117,1.0592461435940905,3.542054510906042,-0.030000000000001137,-0.030000000000001137,42.267999999999994,0.0,4.995999999999988,12.588000000000001,2.2239999999999895,0.0,small,width,data
5000,701466,8.517193191416238,13.460927709780568,5.19295685089021,16,1,180,48.528,100.0,51.472,2.200443558692932,0.0007644460536818951,0.32051077485084534,1.0653293158378208,3.6057641250081622,-0.060000000000002274,-0.060000000000002274,51.472,0.0,5.877999999999993,21.79200000000001,3.626000000000012,0.0,small,width,data
50000,701466,10.819778284410283,13.460927709780568,5.545177444479562,16,10,256,67.986,94.6232,26.637199999999993,1.3806486731910708,0.1595068745007515,0.22239232063293457,4.907794466933494,7.70581158955318,-9.573000000000008,-12.126000000000005,32.013999999999996,5.376800000000003,13.540000000000006,0.0,7.275999999999996,7.637999999999991,large,width,batch
45000,701466,10.714417768752456,13.460927709780568,5.545177444479562,16,9,256,67.268,94.86533333333333,27.597333333333324,1.469511208152771,0.15675760454667936,0.23406164348125458,5.282740707078621,7.600868994965255,1.9655555555555537,-0.8711111111111052,32.732,5.134666666666675,12.591999999999985,0.7180000000000035,7.340000000000003,6.786000000000001,small,width,batch
40000,701466,10.596634733096073,13.460927709780568,5.545177444479562,16,8,256,69.452,98.6895,29.237499999999997,1.3847429099845887,0.04330227931022644,0.2733067274093628,4.826065129534737,6.958981960882666,0.39000000000000057,-0.7425000000000068,30.548000000000002,1.3105000000000047,9.944000000000003,0.0,5.689999999999998,3.701999999999998,small,width,batch
35000,701466,10.46310334047155,13.460927709780568,5.545177444479562,16,7,256,71.894,100.0,28.105999999999995,1.118646904964447,0.0017244761424990637,0.4132111668586731,1.2833101986976732,4.091369183944216,-0.36857142857142833,-0.36857142857142833,28.105999999999995,0.0,5.637999999999991,0.0,0.27199999999999136,0.0,small,width,batch
30000,701466,10.308952660644293,13.460927709780568,5.545177444479562,16,6,256,70.41,100.0,29.590000000000003,1.208062388648987,0.0011270005677950878,0.39634934067726135,1.205139954362164,3.988976036783642,-0.010000000000005116,-0.010000000000005116,29.590000000000003,0.0,5.117999999999995,1.4840000000000089,0.6000000000000227,0.0,small,width,data
25000,701466,10.126631103850338,13.460927709780568,5.545177444479562,16,5,256,69.138,100.0,30.861999999999995,1.2764573773574828,0.0010044391806423663,0.3942317068576813,1.201752280292763,4.003955254082406,-0.0759999999999934,-0.0759999999999934,30.861999999999995,0.0,4.372,2.7560000000000002,1.1820000000000022,0.0,small,width,data
20000,701466,9.903487552536127,13.460927709780568,5.545177444479562,16,4,256,65.99,100.0,34.010000000000005,1.4537531184959414,0.0009351064657978712,0.36095815896987915,1.4794555668323395,4.0166205643323805,-0.29000000000000625,-0.29000000000000625,34.010000000000005,0.0,5.124000000000009,5.904000000000011,1.8160000000000025,0.0,small,width,data
15000,701466,9.615805480084347,13.460927709780568,5.545177444479562,16,3,256,62.53000000000001,100.0,37.46999999999999,1.6322586603927616,0.0008779514481499792,0.3505762815475464,1.5409314259713691,4.056947592308688,-0.0799999999999983,-0.0799999999999983,37.46999999999999,0.0,4.936,9.363999999999997,2.2919999999999945,0.0,small,width,data
10000,701466,9.210340371976184,13.460927709780568,5.545177444479562,16,2,256,57.28399999999999,100.0,42.71600000000001,1.8395763279724122,0.0008242559761367739,0.3237113058567047,1.5745316404293008,4.079550227122832,-0.030000000000001137,-0.030000000000001137,42.71600000000001,0.0,4.852000000000011,14.610000000000014,2.672000000000004,0.0,small,width,data
5000,701466,8.517193191416238,13.460927709780568,5.545177444479562,16,1,256,48.352,100.0,51.648,2.1725874888420105,0.0007323107010312378,0.3238564431667328,1.4311318955335903,3.9463862620392187,-0.01999999999999602,-0.01999999999999602,51.648,0.0,5.724000000000004,23.54200000000001,3.802000000000014,0.0,small,width,data
50000,701466,10.819778284410283,13.460927709780568,5.8971538676367405,16,10,364,75.624,100.0,24.376000000000005,0.8754336578941345,0.001849701689220965,0.47072726488113403,2.2682001319481144,5.257574812591237,-1.9200000000000017,-1.9200000000000017,24.376000000000005,0.0,4.878,0.0,0.0,0.0,optimal,width,optimal
45000,701466,10.714417768752456,13.460927709780568,5.8971538676367405,16,9,364,74.054,100.0,25.945999999999998,1.0409469925880432,0.001256650020289752,0.42145174741744995,2.224651068516014,5.1949097216173765,-0.04222222222222172,-0.04222222222222172,25.945999999999998,0.0,4.994000000000014,1.5699999999999932,0.554000000000002,0.0,small,width,data
40000,701466,10.596634733096073,13.460927709780568,5.8971538676367405,16,8,364,73.154,100.0,26.846000000000004,0.9901655170631407,0.001883774220831692,0.3765428364276886,1.8213437518412705,4.370258968575405,-0.08499999999999375,-0.08499999999999375,26.846000000000004,0.0,4.965999999999994,2.469999999999999,1.9879999999999995,0.0,small,width,data
35000,701466,10.46310334047155,13.460927709780568,5.8971538676367405,16,7,364,70.99600000000001,100.0,29.00399999999999,1.205688901462555,0.0011225770622252354,0.365977019071579,1.6903015873430858,4.315258530400679,-0.29142857142856826,-0.29142857142856826,29.00399999999999,0.0,5.547999999999988,4.627999999999986,1.1699999999999875,0.0,small,width,data
30000,701466,10.308952660644293,13.460927709780568,5.8971538676367405,16,6,364,69.672,100.0,30.328000000000003,1.283472750377655,0.0010060212316426137,0.37002652883529663,1.811983802784199,4.390417409167473,-0.01666666666666572,-0.01666666666666572,30.328000000000003,0.0,4.888000000000019,5.951999999999998,1.3380000000000223,0.0,small,width,data
25000,701466,10.126631103850338,13.460927709780568,5.8971538676367405,16,5,364,66.98400000000001,100.0,33.01599999999999,1.3470881957244873,0.001164163372363895,0.3320750892162323,1.9161684202544502,4.52664010821602,-0.028000000000005798,-0.028000000000005798,33.01599999999999,0.0,5.783999999999992,8.639999999999986,3.3359999999999985,0.0,small,width,data
20000,701466,9.903487552536127,13.460927709780568,5.8971538676367405,16,4,364,64.902,100.0,35.098,1.5133689898300173,0.0010580834789387882,0.3340899348258972,1.9297082021719347,4.460224126817599,-0.045000000000001705,-0.045000000000001705,35.098,0.0,4.5460000000000065,10.721999999999994,2.9039999999999964,0.0,small,width,data
15000,701466,9.615805480084347,13.460927709780568,5.8971538676367405,16,3,364,60.89200000000001,100.0,39.10799999999999,1.6989110955047608,0.0008994869157299398,0.3284265100955963,1.990350949642525,4.482529329969831,-0.07333333333333769,-0.07333333333333769,39.10799999999999,0.0,5.3559999999999945,14.731999999999985,3.9299999999999926,0.0,small,width,data
10000,701466,9.210340371976184,13.460927709780568,5.8971538676367405,16,2,364,56.19199999999999,100.0,43.80800000000001,1.882126928138733,0.0008188665670529009,0.3212495446205139,1.8751043400502532,4.421238910002671,0.0,-0.0,43.80800000000001,0.0,5.288000000000004,19.432000000000002,3.764000000000003,0.0,small,width,data
5000,701466,8.517193191416238,13.460927709780568,5.8971538676367405,16,1,364,47.51,100.0,52.49,2.1972750032806396,0.000724075700417161,0.3019133508205414,1.8740176592569526,4.299701459161735,-0.01999999999999602,-0.01999999999999602,52.49,0.0,5.774000000000008,28.113999999999997,4.644000000000013,0.0,small,width,data
50000,701466,10.819778284410283,13.460927709780568,6.238324625039508,16,10,512,74.31800000000001,100.0,25.681999999999988,0.9703949020957948,0.0019443987271413206,0.4099346995353699,2.477408621832679,5.366346612030269,-7.189999999999998,-7.189999999999998,25.681999999999988,0.0,4.975999999999985,0.0,1.3059999999999832,0.0,small,width,batch
45000,701466,10.714417768752456,13.460927709780568,6.238324625039508,16,9,512,73.20599999999999,100.0,26.79400000000001,1.0464499711418154,0.0016573185302606887,0.36345458030700684,2.243602439155838,4.810472914321488,-0.05333333333332746,-0.05333333333332746,26.79400000000001,0.0,4.725999999999999,1.1120000000000232,1.4020000000000152,0.0,small,width,batch
40000,701466,10.596634733096073,13.460927709780568,6.238324625039508,16,8,512,71.602,100.0,28.397999999999996,1.234613211364746,0.0015735306552797554,0.35617464780807495,2.000493814357721,4.616141575770968,-0.007499999999993179,-0.007499999999993179,28.397999999999996,0.0,4.917999999999978,2.716000000000008,3.539999999999992,0.0,small,width,batch
35000,701466,10.46310334047155,13.460927709780568,6.238324625039508,16,7,512,70.036,100.0,29.964,1.3043187617874146,0.001232794709466398,0.34074339270591736,2.124797219340042,4.70102073102509,-0.04571428571428271,-0.04571428571428271,29.964,0.0,5.278000000000006,4.282000000000011,2.1299999999999955,0.0,small,width,data
